timestamp,forecast
2025-05-12 08:45:00,1.674878952786964
2025-05-12 09:00:00,1.6897977305134175
2025-05-12 09:15:00,1.5843671286585936
2025-05-12 09:30:00,1.603307501377567
2025-05-12 09:45:00,1.5452937278626544
2025-05-12 10:00:00,1.6469255902744306
2025-05-12 10:15:00,1.6111679296802257
2025-05-12 10:30:00,1.7218190141701013
2025-05-12 10:45:00,1.7119974145915184
2025-05-12 11:00:00,1.7971289145189058
2025-05-12 11:15:00,1.7656931524141757
2025-05-12 11:30:00,1.7207189535028142
2025-05-12 11:45:00,1.81270193925043
2025-05-12 12:00:00,1.8554709431861485
2025-05-12 12:15:00,1.7560143633746155
2025-05-12 12:30:00,1.932637209852142
2025-05-12 12:45:00,1.8515669781160868
2025-05-12 13:00:00,1.998033830108884
2025-05-12 13:15:00,1.9886962541873285
2025-05-12 13:30:00,1.9569083093688
2025-05-12 13:45:00,2.0394566112786503
2025-05-12 14:00:00,2.0368047480275706
2025-05-12 14:15:00,1.9574525998806778
2025-05-12 14:30:00,2.074742911167345
2025-05-12 14:45:00,2.191987492201468
2025-05-12 15:00:00,2.2507962232110974
2025-05-12 15:15:00,2.095537482759817
2025-05-12 15:30:00,2.126563723059306
2025-05-12 15:45:00,2.1770708470497
2025-05-12 16:00:00,2.2195787695948144
2025-05-12 16:15:00,2.407324627724956
2025-05-12 16:30:00,2.7494277695728875
2025-05-12 16:45:00,2.7999117290592674
2025-05-12 17:00:00,2.932399502611975
2025-05-12 17:15:00,2.907822716205995
2025-05-12 17:30:00,2.6558725598928907
2025-05-12 17:45:00,2.6814142474639686
2025-05-12 18:00:00,2.705204807106992
2025-05-12 18:15:00,2.4227030350897185
2025-05-12 18:30:00,2.5498203997839735
2025-05-12 18:45:00,2.2736849942093693
2025-05-12 19:00:00,2.3200249612962254
2025-05-12 19:15:00,2.1157370316728485
2025-05-12 19:30:00,2.1266580454620385
2025-05-12 19:45:00,2.073834524575506
